
GCA_015494695_00295,non-Thermophilic,0.26065395130373525
GCA_015494695_00300,Thermophilic,0.9063186569910442
GCA_015494695_00305,Thermophilic,0.7493888718500259
GCA_015494695_00310,Thermophilic,0.7118072378227058
GCA_015494695_00315,Thermophilic,0.9734949366669778
GCA_015494695_00320,non-Thermophilic,0.4995291266705414
GCA_015494695_00325,Thermophilic,0.5717812491980115
GCA_015494695_00330,Thermophilic,0.8806565076042862
GCA_015494695_00335,non-Thermophilic,0.4283340384438544
GCA_015494695_00340,Thermophilic,0.9827361123698032
GCA_015494695_00345,non-Thermophilic,0.16909522414281564
GCA_015494695_00350,non-Thermophilic,0.25100056827291295
GCA_015494695_00355,non-Thermophilic,0.27689900493203445
GCA_015494695_00360,non-Thermophilic,-0.0029304958104487966
GCA_015494695_00365,non-Thermophilic,0.05600470659592349
GCA_015494695_00370,non-Thermophilic,0.003748518982830351
GCA_015494695_00375,Thermophilic,0.6432233091295185
GCA_015494695_00380,Thermophilic,0.8449843843671057
GCA_015494695_00385,Thermophilic,0.8245206260832192
GCA_015494695_00390,Thermophilic,0.9099735928076618
GCA_015494695_00395,Thermophilic,0.5342549075512322
GCA_015494695_00400,Thermophilic,0.8901418617746972
GCA_015494695_00405,non-Thermophilic,0.3273986842840816
GCA_015494695_00410,Thermophilic,0.9633182746790816
GCA_015494695_00415,Thermophilic,0.8138231458908621
GCA_015494695_00420,non-Thermophilic,0.0701293734890458
GCA_015494695_00425,Thermophilic,0.9728123743590419
GCA_015494695_00430,Thermophilic,0.6610080275861374
GCA_015494695_00435,Thermophilic,0.9634642894848837
GCA_015494695_00440,non-Thermophilic,0.11062196198245444
GCA_015494695_00445,non-Thermophilic,0.042078404544048764
GCA_015494695_00450,non-Thermophilic,0.17758260853383634
GCA_015494695_00455,Thermophilic,0.7362715448043644
GCA_015494695_00460,non-Thermophilic,0.23040851051306976
GCA_015494695_00465,non-Thermophilic,0.0809321218450918
GCA_015494695_00470,Thermophilic,0.959973086112919
GCA_015494695_00475,Thermophilic,0.5896462019776036
GCA_015494695_00480,Thermophilic,0.9758081142262423
GCA_015494695_00485,non-Thermophilic,0.3130033724624123
GCA_015494695_00490,non-Thermophilic,-0.02658825600579906
GCA_015494695_00495,non-Thermophilic,0.2438206927557579
GCA_015494695_00500,non-Thermophilic,0.0759995549194501
GCA_015494695_00505,non-Thermophilic,0.43088533786431316
GCA_015494695_00510,Thermophilic,0.8433118394200775
GCA_015494695_00515,non-Thermophilic,0.027143044628960222
GCA_015494695_00520,non-Thermophilic,-0.011706333974949912
GCA_015494695_00525,non-Thermophilic,0.17261840660029049
GCA_015494695_00530,Thermophilic,0.9822815466140105
GCA_015494695_00535,non-Thermophilic,0.18899777355541414
GCA_015494695_00540,Thermophilic,0.9593627864475811
GCA_015494695_00545,non-Thermophilic,0.4690705612339626
GCA_015494695_00550,Thermophilic,0.8558401976546504
GCA_015494695_00555,non-Thermophilic,0.1351619211631555
GCA_015494695_00560,non-Thermophilic,0.430860483162942
GCA_015494695_00565,non-Thermophilic,-0.004412420945615558
GCA_015494695_00570,Thermophilic,0.980922279230431
GCA_015494695_00575,non-Thermophilic,0.025413104209649928
GCA_015494695_00580,Thermophilic,0.6979827811348498
GCA_015494695_00585,non-Thermophilic,0.4462006406662631
GCA_015494695_00590,non-Thermophilic,0.1857422682556995
GCA_015494695_00595,non-Thermophilic,0.24495757207372604
GCA_015494695_00600,Thermophilic,0.5747115103676139
GCA_015494695_00605,Thermophilic,0.7954446147618301
GCA_015494695_00610,non-Thermophilic,0.21601266727180957
GCA_015494695_00615,non-Thermophilic,0.3063328756055178
GCA_015494695_00620,non-Thermophilic,0.36584950941989636
GCA_015494695_00625,non-Thermophilic,0.10567361379187634
GCA_015494695_00630,non-Thermophilic,0.10800569416924888
GCA_015494695_00635,Thermophilic,0.9497547381745958
GCA_015494695_00640,non-Thermophilic,0.03152393121773356
GCA_015494695_00645,non-Thermophilic,0.4144217715466514
GCA_015494695_00650,non-Thermophilic,0.15244021764766846
GCA_015494695_00655,non-Thermophilic,0.4939322289095124
GCA_015494695_00660,non-Thermophilic,0.08496842550064032
GCA_015494695_00665,non-Thermophilic,0.06960315423445373
GCA_015494695_00670,non-Thermophilic,-0.010416526195714315
GCA_015494695_00675,non-Thermophilic,9.066633699372773e-07
GCA_015494695_00685,Thermophilic,0.5506493572130908
GCA_015494695_00690,Thermophilic,0.7735122541584858
GCA_015494695_00695,Thermophilic,0.5173251098139693
GCA_015494695_00700,Thermophilic,0.6472900592756241
GCA_015494695_00705,Thermophilic,0.9328019052286426
GCA_015494695_00710,Thermophilic,0.9518390351556854
GCA_015494695_00715,Thermophilic,0.7827854127053461
GCA_015494695_00720,non-Thermophilic,0.1336074529999418
GCA_015494695_00725,non-Thermophilic,0.15748612356368819
GCA_015494695_00730,Thermophilic,0.7808837881431793
GCA_015494695_00735,non-Thermophilic,0.45279765527546967
GCA_015494695_00740,non-Thermophilic,0.03406063296618611
GCA_015494695_00745,Thermophilic,0.5181885027833232
GCA_015494695_00750,non-Thermophilic,0.3754153957489248
GCA_015494695_00755,non-Thermophilic,0.17718633548384333
GCA_015494695_00760,Thermophilic,0.9965537314559274
GCA_015494695_00765,non-Thermophilic,0.20883061029841243
GCA_015494695_00770,Thermophilic,0.7143176038547641
GCA_015494695_00775,non-Thermophilic,0.3648969295046054
GCA_015494695_00780,Thermophilic,0.9174854856350733
GCA_015494695_00790,non-Thermophilic,0.09587755655234365
GCA_015494695_00795,Thermophilic,0.7578688534957212
GCA_015494695_00800,Thermophilic,0.5128517165164191
GCA_015494695_00805,Thermophilic,0.798012345638836
GCA_015494695_00810,non-Thermophilic,0.17640473534097012
GCA_015494695_00815,Thermophilic,0.8702972659427674
GCA_015494695_00820,non-Thermophilic,0.44008556237885943
GCA_015494695_00825,non-Thermophilic,0.21323964352403146
GCA_015494695_00830,non-Thermophilic,0.17469168319740502
GCA_015494695_00835,non-Thermophilic,0.2924186587420955
GCA_015494695_00840,non-Thermophilic,0.07220826792972468
GCA_015494695_00845,non-Thermophilic,0.38113238348357115
GCA_015494695_00850,non-Thermophilic,0.13731916277703626
GCA_015494695_00855,Thermophilic,0.8326619372476332
GCA_015494695_00860,Thermophilic,0.8732476904815445
GCA_015494695_00865,Thermophilic,0.8127319963111861
GCA_015494695_00870,non-Thermophilic,0.12791728528978197
GCA_015494695_00875,Thermophilic,0.9339523171585655
GCA_015494695_00880,non-Thermophilic,0.10066763460333572
GCA_015494695_00885,non-Thermophilic,0.06107977168990031
GCA_015494695_00890,Thermophilic,0.8476855326279241
GCA_015494695_00895,non-Thermophilic,0.0832429794563605
GCA_015494695_00900,Thermophilic,0.674939851704732
GCA_015494695_00905,non-Thermophilic,0.09154712612855875
GCA_015494695_00910,non-Thermophilic,0.008161495943336927
GCA_015494695_00915,Thermophilic,0.9326429147088752
GCA_015494695_00920,Thermophilic,0.5346848631635199
GCA_015494695_00925,Thermophilic,0.5686907378647126
GCA_015494695_00930,non-Thermophilic,0.41779078471962505
GCA_015494695_00935,Thermophilic,0.9873840755318263
GCA_015494695_00940,non-Thermophilic,0.35108909378248354
GCA_015494695_00945,Thermophilic,0.6747668769108432
GCA_015494695_00950,non-Thermophilic,0.3979157390462851
GCA_015494695_00955,non-Thermophilic,0.05028093218591945
GCA_015494695_00960,non-Thermophilic,-0.030311998396159945
GCA_015494695_00965,non-Thermophilic,0.178003299845938
GCA_015494695_00970,non-Thermophilic,0.25829417115452313
GCA_015494695_00975,non-Thermophilic,0.1243650232896879
GCA_015494695_00980,Thermophilic,0.9239635615869565
GCA_015494695_00985,non-Thermophilic,0.4153968057800943
GCA_015494695_00990,Thermophilic,0.783938609860006
GCA_015494695_00995,Thermophilic,0.8138511721499555
GCA_015494695_01000,Thermophilic,0.858259168259517
GCA_015494695_01005,Thermophilic,0.6135711808045281
GCA_015494695_01010,non-Thermophilic,0.2142077731361084
GCA_015494695_01015,non-Thermophilic,0.359879165507224
GCA_015494695_01020,Thermophilic,0.6650142069959903
GCA_015494695_01025,Thermophilic,0.8727852629592605
GCA_015494695_01030,Thermophilic,0.8662633643897929
GCA_015494695_01035,Thermophilic,0.8362872464913076
GCA_015494695_01040,non-Thermophilic,0.17943850415254547
GCA_015494695_01045,Thermophilic,0.612612219528057
GCA_015494695_01050,non-Thermophilic,0.21586845501490326
GCA_015494695_01055,Thermophilic,0.8918248100786619
GCA_015494695_01060,non-Thermophilic,0.17345173173928086
GCA_015494695_01065,Thermophilic,0.8299285248366808
GCA_015494695_01070,non-Thermophilic,0.3995423420524543
GCA_015494695_01075,Thermophilic,0.929138444704964
GCA_015494695_01080,Thermophilic,0.5698659106467223
GCA_015494695_01085,Thermophilic,0.9479654727901033
GCA_015494695_01090,non-Thermophilic,0.007495718615686986
GCA_015494695_01095,non-Thermophilic,0.16028838525582545
GCA_015494695_01100,non-Thermophilic,0.4036833174765775
GCA_015494695_01105,non-Thermophilic,0.3249357987769732
GCA_015494695_01110,non-Thermophilic,0.22428188318429199
GCA_015494695_01115,Thermophilic,0.9480691310537015
GCA_015494695_01120,non-Thermophilic,0.26805930548239654
GCA_015494695_01125,non-Thermophilic,0.2435441679259831
GCA_015494695_01130,Thermophilic,0.9195854821789738
GCA_015494695_01135,Thermophilic,0.7866655330824878
GCA_015494695_01140,non-Thermophilic,0.46172054143761576
GCA_015494695_01145,Thermophilic,0.6119970005562961
GCA_015494695_01150,Thermophilic,0.9072051725737755
GCA_015494695_01155,non-Thermophilic,0.24671495763361273
GCA_015494695_01160,Thermophilic,0.736865394849291
GCA_015494695_01165,Thermophilic,0.9905117478378589
GCA_015494695_01170,non-Thermophilic,0.06896054735651291
GCA_015494695_01175,Thermophilic,0.5325641368374356
GCA_015494695_01180,non-Thermophilic,0.0684786960737932
GCA_015494695_01185,non-Thermophilic,0.07366358746754276
GCA_015494695_01190,non-Thermophilic,0.4837353599539118
GCA_015494695_01195,Thermophilic,0.6228939844028192
GCA_015494695_01200,non-Thermophilic,0.05810462664049676
GCA_015494695_01205,non-Thermophilic,0.02902111162815213
GCA_015494695_01210,non-Thermophilic,0.1393735419062243
GCA_015494695_01215,Thermophilic,0.9823076952455981
GCA_015494695_01220,Thermophilic,0.9970776101298595
GCA_015494695_01225,non-Thermophilic,0.1030361193051963
GCA_015494695_01230,Thermophilic,0.7333961002116328
GCA_015494695_01235,Thermophilic,0.9091378451107329
GCA_015494695_01240,non-Thermophilic,0.00700303260392765
GCA_015494695_01245,non-Thermophilic,0.4051090662680712
GCA_015494695_01250,Thermophilic,0.6352916587595578
GCA_015494695_01255,Thermophilic,0.5052211579914305
GCA_015494695_01260,non-Thermophilic,0.31621135644065546
GCA_015494695_01265,Thermophilic,0.8362403582615381
GCA_015494695_01275,Thermophilic,0.9362344765320251
GCA_015494695_01280,non-Thermophilic,0.1668911945354805
GCA_015494695_01285,Thermophilic,0.8616138386695252
GCA_015494695_01290,Thermophilic,0.9792772962814656
GCA_015494695_01295,Thermophilic,0.9793575101947669
GCA_015494695_01300,non-Thermophilic,0.3659518014291355
GCA_015494695_01305,non-Thermophilic,0.22067630706039898
GCA_015494695_01310,Thermophilic,0.5213063775732514
GCA_015494695_01315,non-Thermophilic,0.45475926903832453
GCA_015494695_01320,non-Thermophilic,0.39082576894341003
GCA_015494695_01325,Thermophilic,0.8160894166061543
GCA_015494695_01330,non-Thermophilic,0.3933046891963452
GCA_015494695_01335,non-Thermophilic,0.2838216944507317
GCA_015494695_01340,non-Thermophilic,0.06691903850390912
GCA_015494695_01345,Thermophilic,0.9446697372208593
GCA_015494695_01350,non-Thermophilic,0.22355456552923103
GCA_015494695_01355,Thermophilic,0.5357114146923911
GCA_015494695_01360,non-Thermophilic,0.09048839213477722
GCA_015494695_01365,Thermophilic,0.952596710810774
GCA_015494695_01370,non-Thermophilic,0.14116293493483922
GCA_015494695_01375,non-Thermophilic,0.0032731065354334454
GCA_015494695_01385,non-Thermophilic,0.25737373744870595
GCA_015494695_01390,non-Thermophilic,0.14544192785539956
GCA_015494695_01395,Thermophilic,0.9859347366065833
GCA_015494695_01400,non-Thermophilic,0.13153484060454979
GCA_015494695_01405,non-Thermophilic,0.08676942035661206
GCA_015494695_01415,Thermophilic,0.9778613276764847
GCA_015494695_01420,Thermophilic,0.7064567873417635
GCA_015494695_01425,Thermophilic,0.8790528151238698
GCA_015494695_01430,Thermophilic,0.8355662756275262
GCA_015494695_01435,Thermophilic,0.9944111964278568
GCA_015494695_01440,Thermophilic,0.9975769981930269
GCA_015494695_01445,non-Thermophilic,0.254905092397682
GCA_015494695_01450,non-Thermophilic,0.29126844851011624
GCA_015494695_01455,non-Thermophilic,0.2999833519831623
GCA_015494695_01460,Thermophilic,0.7026167378638734
GCA_015494695_01465,non-Thermophilic,0.11079845820601442
GCA_015494695_01470,Thermophilic,0.5074310672233825
GCA_015494695_01475,non-Thermophilic,0.03219585184246965
GCA_015494695_01480,non-Thermophilic,0.05606526660284028
GCA_015494695_01485,Thermophilic,0.5874405306257683
GCA_015494695_01490,Thermophilic,0.5162149244326912
GCA_015494695_01495,non-Thermophilic,0.16929344244145939
GCA_015494695_01500,non-Thermophilic,0.4885211624603274
GCA_015494695_01505,non-Thermophilic,0.12510135422694557
GCA_015494695_01510,Thermophilic,0.9809421379993594
GCA_015494695_01515,Thermophilic,0.9993816162268632
GCA_015494695_01520,non-Thermophilic,0.34272023560539777
GCA_015494695_01525,Thermophilic,0.8108306799504339
GCA_015494695_01530,non-Thermophilic,0.1310421263759951
GCA_015494695_01535,non-Thermophilic,0.11983512843976807
GCA_015494695_01540,Thermophilic,0.5862958953514623
GCA_015494695_01545,non-Thermophilic,0.03659307136875822
GCA_015494695_01550,Thermophilic,0.579024266932523
GCA_015494695_01555,non-Thermophilic,0.440821740639193
GCA_015494695_01560,non-Thermophilic,0.37897965128281796
GCA_015494695_01565,Thermophilic,0.8720004816410682
GCA_015494695_01570,non-Thermophilic,0.2933390597906551
GCA_015494695_01575,Thermophilic,0.6525508987842314
GCA_015494695_01580,Thermophilic,0.6849603106017264
GCA_015494695_01585,non-Thermophilic,0.1339574196125306
GCA_015494695_01590,non-Thermophilic,0.2547579342062133
GCA_015494695_01595,non-Thermophilic,0.04589281277138646
GCA_015494695_01600,non-Thermophilic,0.1969596305540815
GCA_015494695_01605,non-Thermophilic,0.3525651696554898
GCA_015494695_01610,non-Thermophilic,0.31379394500347546
GCA_015494695_01615,non-Thermophilic,0.1265248996810613
GCA_015494695_01620,Thermophilic,0.7750042680945901
GCA_015494695_01625,non-Thermophilic,0.2892284481933106
GCA_015494695_01630,non-Thermophilic,0.36289873313511756
GCA_015494695_01635,Thermophilic,0.5071300216158661
GCA_015494695_01640,non-Thermophilic,0.46573073975153934
GCA_015494695_01650,non-Thermophilic,0.06645406780255125
GCA_015494695_01655,non-Thermophilic,0.37298727450092173
GCA_015494695_01660,Thermophilic,0.5931648275190877
GCA_015494695_01665,non-Thermophilic,0.17612363611726023
GCA_015494695_01670,non-Thermophilic,0.3769479891063917
GCA_015494695_01675,non-Thermophilic,0.2587745247327753
GCA_015494695_01680,Thermophilic,0.6130389729109993
GCA_015494695_01685,non-Thermophilic,0.051054039603390056
GCA_015494695_01690,Thermophilic,0.5315969721410193
GCA_015494695_01695,Thermophilic,0.7177268540355696
GCA_015494695_01700,Thermophilic,0.8599800128335129
GCA_015494695_01705,non-Thermophilic,0.2015528006042362
GCA_015494695_01710,Thermophilic,0.9939279259750151
GCA_015494695_01730,Thermophilic,0.7952033320757655
GCA_015494695_01735,Thermophilic,0.7354898442601854
GCA_015494695_01740,Thermophilic,0.7852030053095538
GCA_015494695_01745,Thermophilic,0.8090346994953704
GCA_015494695_01750,Thermophilic,0.9253964079370005
GCA_015494695_01755,Thermophilic,0.892292516825278
GCA_015494695_01760,Thermophilic,0.8853458280408703
GCA_015494695_01765,Thermophilic,0.8702282104960115
GCA_015494695_01770,Thermophilic,0.9076845832330238
GCA_015494695_01775,Thermophilic,0.9563647305309395
GCA_015494695_01780,Thermophilic,0.8683289021109952
GCA_015494695_01785,Thermophilic,0.9647004766714669
GCA_015494695_01790,Thermophilic,0.9993971438051629
GCA_015494695_01795,non-Thermophilic,0.20506035888808638
GCA_015494695_01805,Thermophilic,0.7656636680043807
GCA_015494695_01810,Thermophilic,0.8185460537343902
GCA_015494695_01815,non-Thermophilic,0.22068745749607577
GCA_015494695_01820,non-Thermophilic,0.2924483042920065
GCA_015494695_01825,non-Thermophilic,0.27481986681647863
GCA_015494695_01830,non-Thermophilic,0.41323245026890854
GCA_015494695_01835,non-Thermophilic,0.05346051389845896
GCA_015494695_01840,non-Thermophilic,0.1487168201114889
GCA_015494695_01845,Thermophilic,0.5140515081841357
GCA_015494695_01850,non-Thermophilic,0.2532462105485135
GCA_015494695_01855,Thermophilic,0.9459068869280958
GCA_015494695_01860,Thermophilic,0.9922081347517655
GCA_015494695_01865,Thermophilic,0.6697895012247663
GCA_015494695_01870,non-Thermophilic,0.36732893978019565
GCA_015494695_01875,non-Thermophilic,0.19131510149169317
GCA_015494695_01885,non-Thermophilic,0.13989350478718154
GCA_015494695_01890,non-Thermophilic,0.4027480448651829
GCA_015494695_01895,Thermophilic,0.9473812423542229
GCA_015494695_01900,non-Thermophilic,0.2858724061257256
GCA_015494695_01905,non-Thermophilic,0.11845767862520395
GCA_015494695_01910,Thermophilic,0.556378357170648
GCA_015494695_01915,non-Thermophilic,0.309690980696536
GCA_015494695_01920,Thermophilic,0.9057555525741262
GCA_015494695_01925,Thermophilic,0.7895279871039147
GCA_015494695_01930,Thermophilic,0.6568829208330671
GCA_015494695_01935,non-Thermophilic,0.3021427137077505
GCA_015494695_01940,Thermophilic,0.9300626266841268
GCA_015494695_01945,Thermophilic,0.673162801043742
GCA_015494695_01950,non-Thermophilic,0.21176073404894702
GCA_015494695_01960,non-Thermophilic,0.0759405343271553
GCA_015494695_01965,non-Thermophilic,0.32336230400981014
GCA_015494695_01970,non-Thermophilic,0.287201408460782
GCA_015494695_01975,non-Thermophilic,0.24167886053916154
GCA_015494695_01980,Thermophilic,0.8012848416748859
GCA_015494695_01985,Thermophilic,0.9738831421890635
GCA_015494695_01990,Thermophilic,0.7234019119890298
GCA_015494695_01995,non-Thermophilic,0.3388039976256989
GCA_015494695_02000,non-Thermophilic,0.19923250101299805
GCA_015494695_02005,non-Thermophilic,0.027417960068614078
GCA_015494695_02010,non-Thermophilic,0.12523865439047466
GCA_015494695_02015,non-Thermophilic,0.4146882886493092
GCA_015494695_02020,Thermophilic,0.5345165037094994
GCA_015494695_02025,non-Thermophilic,0.15165829501861872
GCA_015494695_02030,non-Thermophilic,0.05317807172258737
GCA_015494695_02035,non-Thermophilic,0.012317044917520725
GCA_015494695_02040,non-Thermophilic,0.03645319622993426
GCA_015494695_02045,non-Thermophilic,0.3286774823284305
GCA_015494695_02050,non-Thermophilic,0.1795222740097766
GCA_015494695_02055,Thermophilic,0.5427905546612553
GCA_015494695_02060,non-Thermophilic,0.11102500974203244
GCA_015494695_02065,Thermophilic,0.7327762766173167
GCA_015494695_02070,non-Thermophilic,0.36719059287714406
GCA_015494695_02075,non-Thermophilic,0.03559853040747363
GCA_015494695_02080,non-Thermophilic,0.3576192031430949
GCA_015494695_02085,non-Thermophilic,0.31426038058865435
GCA_015494695_02090,Thermophilic,0.6161873365403496
GCA_015494695_02095,Thermophilic,0.6207598491553609
GCA_015494695_02100,Thermophilic,0.6454008756075482
GCA_015494695_02105,Thermophilic,0.9299945394878444
GCA_015494695_02110,Thermophilic,0.5509391611221764
GCA_015494695_02115,non-Thermophilic,-0.03611990710985524
GCA_015494695_02120,non-Thermophilic,0.20434498831030812
GCA_015494695_02125,Thermophilic,0.9019822581565946
GCA_015494695_02130,Thermophilic,0.9277361328924999
GCA_015494695_02135,Thermophilic,0.735370857735272
GCA_015494695_02140,Thermophilic,0.8681404213930246
GCA_015494695_02145,Thermophilic,0.514584552686883
GCA_015494695_02150,Thermophilic,0.8511249794497564
GCA_015494695_02155,non-Thermophilic,0.1081453664039913
GCA_015494695_02160,non-Thermophilic,0.35276544945777444
GCA_015494695_02165,Thermophilic,0.7132439084267246
GCA_015494695_02170,non-Thermophilic,0.19033215154445426
GCA_015494695_02175,non-Thermophilic,0.18868129176932902
GCA_015494695_02180,non-Thermophilic,0.4827248588979972
GCA_015494695_02185,non-Thermophilic,0.36842201247789474
GCA_015494695_02190,non-Thermophilic,0.15928598316388254
GCA_015494695_02195,non-Thermophilic,0.07410329794221338
GCA_015494695_02200,non-Thermophilic,0.0017890393562512985
GCA_015494695_02210,non-Thermophilic,0.28076584537563076
GCA_015494695_02215,non-Thermophilic,0.32556731577382747
GCA_015494695_02220,non-Thermophilic,0.02116810189005336
GCA_015494695_02225,Thermophilic,0.8338534469972767
GCA_015494695_02230,non-Thermophilic,0.022772759077625104
GCA_015494695_02235,non-Thermophilic,0.040793566635378364
GCA_015494695_02240,non-Thermophilic,0.04709642126453806
GCA_015494695_02245,non-Thermophilic,0.1224843725139142
GCA_015494695_02250,non-Thermophilic,0.48381961530111584
GCA_015494695_02255,non-Thermophilic,0.3408695813609002
GCA_015494695_02260,non-Thermophilic,0.36430325346957615
GCA_015494695_02265,Thermophilic,0.5127100047363208
GCA_015494695_02270,Thermophilic,0.9898589585537562
GCA_015494695_02280,non-Thermophilic,0.462592989998472
GCA_015494695_02285,non-Thermophilic,0.18585983694817632
GCA_015494695_02290,non-Thermophilic,0.3023450691283073
GCA_015494695_02295,Thermophilic,0.6436293107611449
GCA_015494695_02300,Thermophilic,0.9533357449041601
GCA_015494695_02305,non-Thermophilic,0.01576983957665723
GCA_015494695_02310,non-Thermophilic,-0.01304025091757377
GCA_015494695_02315,Thermophilic,0.9424270923745787
GCA_015494695_02320,Thermophilic,0.7148145937075587
GCA_015494695_02325,Thermophilic,0.9242618393174681
GCA_015494695_02330,Thermophilic,0.7005482753227954
GCA_015494695_02335,non-Thermophilic,0.24731240612331074
GCA_015494695_02340,non-Thermophilic,0.18163488508844527
GCA_015494695_02345,Thermophilic,0.6034170491276539
GCA_015494695_02350,Thermophilic,0.9891032886410338
GCA_015494695_02355,Thermophilic,0.9037485492956463
GCA_015494695_02360,non-Thermophilic,0.31288805480668924
GCA_015494695_02365,Thermophilic,0.6876794611579209
GCA_015494695_02370,non-Thermophilic,0.2100560632736762
GCA_015494695_02375,Thermophilic,0.5659564488894325
GCA_015494695_02380,non-Thermophilic,0.423961630816168
GCA_015494695_02385,non-Thermophilic,0.28834473124641535
GCA_015494695_02390,Thermophilic,0.8884553417842148
GCA_015494695_02395,non-Thermophilic,0.445633881504761
GCA_015494695_02400,Thermophilic,0.6108680797519648
GCA_015494695_02405,non-Thermophilic,0.27103266602012477
GCA_015494695_02410,non-Thermophilic,0.16689901747910407
GCA_015494695_02415,non-Thermophilic,0.09795126322915548
GCA_015494695_02420,Thermophilic,0.5407112355255206
GCA_015494695_02425,Thermophilic,0.6862204106584416
GCA_015494695_02430,non-Thermophilic,0.2920447828493151
GCA_015494695_02435,Thermophilic,0.9706106807072483
GCA_015494695_02440,Thermophilic,0.5828764848216451
GCA_015494695_02445,Thermophilic,0.802570497548038
GCA_015494695_02450,non-Thermophilic,0.4040664575619968
GCA_015494695_02455,Thermophilic,0.6012637478037076
GCA_015494695_02460,Thermophilic,0.9996775601040787
GCA_015494695_02465,non-Thermophilic,0.05021524535851518
GCA_015494695_02470,non-Thermophilic,0.14347857434382472
GCA_015494695_02475,Thermophilic,0.5938598297630975
GCA_015494695_02480,Thermophilic,0.9566131091005838
GCA_015494695_02485,non-Thermophilic,0.3706756125251701
GCA_015494695_02490,Thermophilic,0.7591143596984435
GCA_015494695_02495,non-Thermophilic,0.3319768551352045
GCA_015494695_02500,non-Thermophilic,0.27823231345745625
GCA_015494695_02505,non-Thermophilic,0.13563076818342645
GCA_015494695_02510,Thermophilic,0.6260634816042516
GCA_015494695_02515,Thermophilic,0.5796040222663743
GCA_015494695_02520,non-Thermophilic,0.43516086485264305
GCA_015494695_02525,Thermophilic,0.5456971416875009
GCA_015494695_02530,non-Thermophilic,0.1364213766249287
GCA_015494695_02535,non-Thermophilic,0.09146251956150253
GCA_015494695_02540,Thermophilic,0.7401540084632892
GCA_015494695_02545,non-Thermophilic,0.04074736811346491
GCA_015494695_02550,Thermophilic,0.8775517375700159
GCA_015494695_02555,non-Thermophilic,0.29089360435256595
GCA_015494695_02560,Thermophilic,0.666299005397304
GCA_015494695_02565,non-Thermophilic,0.3240391802648288
